buy_recency_hours,items_pv_ranking,interest_depth,view_not_buy_rate_y,buy_count_x,item_category,hesitation_buying_rate,total_buy,uv,last7day_pv,peak_view_hour_x,afternoon_active_rate,night_active_rate,users_count,peak_buy_hour_x,last_1day_pv,peak_buy_hour_y,activity_growth_rate,popularity_growth_rate,cart_not_buy_rate_y,cart_count_x,favorite_count_x,buy_recency,last_7day_pv,cart_rate_y,morning_active_rate,cart_not_buy_rate_x
0.0,196508.0,1.8,1.0,0.0,5503,65.52941176470588,17.0,5.0,1.0,15,0.4040574809805579,0.2586644125105664,3241.0,0,12.0,13.0,0.2333333333333333,1.0,0.0,0.0,0.0,56.0,270.0,0.0,0.3372781065088757,0.782608695652174
0.0,1163594.0,3.0,1.0,0.0,3381,604.8333333333334,6.0,1.0,0.0,9,0.4330218068535825,0.2206645898234683,4091.0,0,57.0,21.0,0.4860853432282003,0.0,1.0,1.0,0.0,36.0,539.0,0.5,0.3463136033229491,0.9504950495049505
0.0,527651.0,4.0,1.0,0.0,4333,67.0909090909091,22.0,1.0,0.0,20,0.4672131147540984,0.2093316519546027,569.0,0,67.0,21.0,0.3174872665534805,0.0,0.0,0.0,0.0,56.0,589.0,0.0,0.3234552332912989,0.4
0.0,1163594.0,2.0,1.0,0.0,5538,128.03846153846155,26.0,1.0,0.0,19,0.4672796106003245,0.4905354245538129,71.0,0,118.0,14.0,0.4186875891583452,0.0,0.0,0.0,0.0,33.0,1402.0,0.0,0.0421849648458626,0.6885245901639344
137.0,2314.0,5.590909090909091,0.8636363636363636,4.0,9847,127.6,5.0,22.0,9.0,18,0.5800604229607251,0.039274924471299,502.0,13,4.0,14.0,0.10828025477707,0.2222222222222222,0.25,6.0,2.0,83.0,314.0,0.054054054054054,0.3806646525679758,0.8235294117647058
0.0,1163594.0,2.0,1.0,0.0,3924,86.0,7.0,1.0,0.0,22,0.6505847953216374,0.0745614035087719,285.0,0,4.0,14.0,0.0317460317460317,0.0,0.0,0.0,0.0,223.0,126.0,0.0,0.2748538011695906,1.0
272.0,1163594.0,3.0,0.0,1.0,4264,48.23076923076923,26.0,1.0,0.0,16,0.5863636363636363,0.0825757575757575,1234.0,15,42.0,13.0,0.7419354838709677,0.0,0.0,0.0,0.0,13.0,217.0,0.0,0.331060606060606,0.4864864864864865
0.0,527651.0,2.0,1.0,0.0,2825,162.06451612903226,31.0,2.0,0.0,0,0.4579014366248409,0.1740316421167485,4518.0,0,147.0,0.0,0.3900069396252602,0.0,0.0,0.0,0.0,12.0,1441.0,0.0,0.3680669212584106,0.8959276018099548
412.0,5190.0,2.8666666666666667,0.9,4.0,5232,54.44444444444444,9.0,30.0,10.0,19,0.301418439716312,0.1046099290780141,4911.0,20,4.0,15.0,0.1739130434782608,0.5,0.25,4.0,1.0,412.0,23.0,0.0519480519480519,0.5939716312056738,0.6666666666666666
0.0,2068424.0,2.0,1.0,0.0,10533,58.63636363636363,110.0,1.0,0.0,15,0.4563318777292576,0.3410480349344978,3351.0,0,200.0,20.0,0.3176567656765676,0.0,0.0,0.0,1.0,2.0,1212.0,0.0,0.2026200873362445,0.6236559139784946
0.0,758456.0,3.0,1.0,0.0,9517,99.5909090909091,22.0,1.0,1.0,4,0.4359730412805391,0.2792754844144903,2231.0,0,108.0,22.0,0.4723404255319149,0.0,0.0,0.0,0.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
19.0,5483.0,3.952380952380953,0.8571428571428571,4.0,675,72.10714285714286,28.0,21.0,26.0,19,0.731638418079096,0.1520715630885122,855.0,19,50.0,10.0,0.287375415282392,0.4615384615384615,0.3333333333333333,3.0,1.0,98.0,602.0,0.04,0.1162900188323917,0.4545454545454545
0.0,758456.0,1.0,1.0,0.0,4830,349.4,5.0,3.0,0.0,7,0.3966005665722379,0.0413597733711048,785.0,0,12.0,13.0,0.1679389312977099,0.0,0.0,0.0,0.0,58.0,524.0,0.0,0.5620396600566572,0.5555555555555556
0.0,271899.0,1.75,1.0,0.0,8254,260.5,2.0,4.0,1.0,11,0.400375939849624,0.1804511278195488,659.0,0,0.0,21.0,0.0309278350515463,0.0,0.0,0.0,0.0,122.0,194.0,0.0,0.4191729323308271,0.0
0.0,24149.0,2.0555555555555554,1.0,0.0,3381,24.31578947368421,38.0,18.0,8.0,22,0.1539196940726577,0.245697896749522,4091.0,0,3.0,21.0,0.4398340248962655,0.125,0.0,0.0,2.0,35.0,241.0,0.0,0.6003824091778203,0.6865671641791045
0.0,1163594.0,2.0,1.0,0.0,5027,128.03846153846155,26.0,1.0,0.0,20,0.4672796106003245,0.4905354245538129,5443.0,0,118.0,10.0,0.4186875891583452,0.0,0.0,0.0,0.0,33.0,1402.0,0.0,0.0421849648458626,0.6885245901639344
0.0,87252.0,2.0,1.0,0.0,3662,86.0,7.0,8.0,0.0,9,0.6505847953216374,0.0745614035087719,2289.0,0,4.0,21.0,0.0317460317460317,0.0,0.0,0.0,0.0,223.0,126.0,0.0,0.2748538011695906,1.0
0.0,87252.0,2.5714285714285716,1.0,0.0,12488,160.66666666666666,3.0,7.0,4.0,8,0.2371134020618556,0.3134020618556701,2280.0,0,4.0,12.0,0.2514124293785311,0.0,1.0,2.0,0.0,84.0,354.0,0.125,0.4494845360824742,0.0
0.0,43268.0,3.125,1.0,0.0,2225,349.4,5.0,8.0,0.0,8,0.3966005665722379,0.0413597733711048,285.0,0,12.0,19.0,0.1679389312977099,0.0,0.0,0.0,0.0,58.0,524.0,0.0,0.5620396600566572,0.5555555555555556
0.0,106254.0,7.0,1.0,0.0,4582,273.8333333333333,6.0,2.0,0.0,14,0.354950781702374,0.3508975101331789,881.0,0,21.0,11.0,0.6345029239766082,0.0,0.0,0.0,0.0,35.0,342.0,0.0,0.294151708164447,0.9047619047619048
0.0,1163594.0,3.0,1.0,0.0,114,73.4,35.0,1.0,0.0,9,0.7287958115183246,0.1075043630017452,187.0,0,45.0,14.0,0.2132435465768799,0.0,0.0,0.0,1.0,37.0,891.0,0.0,0.1636998254799302,0.7454545454545455
0.0,527651.0,1.3333333333333333,1.0,0.0,6344,218.0,1.0,3.0,0.0,2,0.1990950226244343,0.253393665158371,4094.0,0,0.0,20.0,0.3333333333333333,0.0,0.0,0.0,0.0,614.0,72.0,0.0,0.5475113122171946,0.5
0.0,758456.0,3.0,1.0,0.0,6344,58.63636363636363,110.0,1.0,0.0,2,0.4563318777292576,0.3410480349344978,4094.0,0,200.0,20.0,0.3176567656765676,0.0,0.0,0.0,0.0,2.0,1212.0,0.0,0.2026200873362445,0.6236559139784946
0.0,271899.0,2.3333333333333335,1.0,0.0,3015,72.10714285714286,28.0,3.0,0.0,17,0.731638418079096,0.1520715630885122,487.0,0,50.0,20.0,0.287375415282392,0.0,0.0,0.0,0.0,98.0,602.0,0.0,0.1162900188323917,0.4545454545454545
0.0,758456.0,3.0,1.0,0.0,9558,132.91666666666666,12.0,1.0,0.0,15,0.4728823887873248,0.21084704448507,53.0,0,12.0,0.0,0.3556338028169014,0.0,0.0,0.0,0.0,38.0,284.0,0.0,0.3162705667276051,1.0
0.0,1163594.0,2.0,1.0,0.0,5749,428.1666666666667,6.0,1.0,0.0,18,0.4432556362246848,0.1608712265953381,1741.0,0,101.0,11.0,0.5614678899082569,0.0,0.0,0.0,0.0,29.0,545.0,0.0,0.3958731371799771,0.0
0.0,2068424.0,1.0,1.0,0.0,6513,23.5,2.0,1.0,0.0,19,0.8627450980392157,0.0,5235.0,0,4.0,22.0,0.6666666666666666,0.0,0.0,0.0,0.0,315.0,6.0,0.0,0.1372549019607843,0.0
0.0,271899.0,2.0,1.0,0.0,11589,563.0,1.0,4.0,0.0,9,0.7183098591549296,0.1971830985915492,415.0,0,147.0,9.0,0.8449367088607594,0.0,1.0,1.0,0.0,226.0,316.0,0.1428571428571428,0.0845070422535211,1.0
385.0,271899.0,10.0,0.0,2.0,6344,58.63636363636363,110.0,1.0,0.0,2,0.4563318777292576,0.3410480349344978,4094.0,22,200.0,20.0,0.3176567656765676,0.0,0.0,1.0,0.0,2.0,1212.0,0.1428571428571428,0.2026200873362445,0.6236559139784946
0.0,1163594.0,2.0,1.0,0.0,6054,137.5,6.0,1.0,0.0,12,0.3414634146341463,0.089430894308943,3469.0,0,2.0,22.0,0.75,0.0,0.0,0.0,0.0,29.0,40.0,0.0,0.5691056910569106,0.7857142857142857
0.0,2068424.0,1.0,1.0,0.0,1863,428.1666666666667,6.0,1.0,0.0,9,0.4432556362246848,0.1608712265953381,5932.0,0,101.0,13.0,0.5614678899082569,0.0,0.0,0.0,0.0,29.0,545.0,0.0,0.3958731371799771,0.0
0.0,2068424.0,1.0,1.0,0.0,3879,36.82608695652174,23.0,1.0,0.0,22,0.3793103448275862,0.3521421107628004,433.0,0,15.0,22.0,0.174074074074074,0.0,0.0,0.0,0.0,14.0,270.0,0.0,0.2685475444096133,0.5714285714285714
0.0,79874.0,1.8,1.0,0.0,1843,251.0,1.0,10.0,0.0,20,0.7586206896551724,0.0,2696.0,0,0.0,13.0,0.0784313725490196,0.0,0.0,0.0,1.0,86.0,51.0,0.0,0.2413793103448276,0.75
0.0,527651.0,4.0,1.0,0.0,3431,273.8333333333333,6.0,1.0,1.0,10,0.354950781702374,0.3508975101331789,1114.0,0,21.0,16.0,0.6345029239766082,1.0,0.0,0.0,0.0,35.0,342.0,0.0,0.294151708164447,0.9047619047619048
0.0,1163594.0,2.0,1.0,0.0,3397,31.384615384615383,13.0,1.0,0.0,14,0.4228187919463087,0.2460850111856823,538.0,0,27.0,23.0,0.396551724137931,0.0,0.0,0.0,0.0,59.0,116.0,0.0,0.3310961968680089,0.3571428571428571
0.0,758456.0,3.0,1.0,0.0,5653,111.77272727272728,22.0,1.0,0.0,13,0.3664450527962456,0.516229956980837,2488.0,0,32.0,12.0,0.3578826237054085,0.0,0.0,0.0,0.0,99.0,869.0,0.0,0.1173249902229174,0.5957446808510638
0.0,2068424.0,1.0,1.0,0.0,12790,172.66666666666666,15.0,1.0,0.0,0,0.3721275018532246,0.4362490733876946,375.0,0,301.0,15.0,0.4605929139551699,0.0,0.0,0.0,0.0,11.0,1383.0,0.0,0.1916234247590808,0.8860759493670886
0.0,132474.0,2.6,1.0,0.0,10533,58.63636363636363,110.0,5.0,5.0,2,0.4563318777292576,0.3410480349344978,3351.0,0,200.0,20.0,0.3176567656765676,0.0,1.0,1.0,0.0,2.0,1212.0,0.0833333333333333,0.2026200873362445,0.6236559139784946
0.0,271899.0,3.5,1.0,0.0,874,38.23809523809524,21.0,2.0,0.0,19,0.3973747016706443,0.2028639618138424,1370.0,0,24.0,14.0,0.1141304347826086,0.0,0.0,0.0,0.0,110.0,368.0,0.0,0.3997613365155131,0.3076923076923077
0.0,1163594.0,2.0,1.0,0.0,5689,604.8333333333334,6.0,1.0,0.0,13,0.4330218068535825,0.2206645898234683,3990.0,0,57.0,13.0,0.4860853432282003,0.0,0.0,0.0,0.0,36.0,539.0,0.0,0.3463136033229491,0.9504950495049505
719.0,25479.0,2.5714285714285716,0.9285714285714286,1.0,10961,74.4,5.0,14.0,0.0,0,0.2235576923076923,0.2884615384615384,2132.0,0,100.0,13.0,0.6755555555555556,0.0,1.0,1.0,0.0,137.0,225.0,0.0294117647058823,0.4879807692307692,0.9210526315789472
0.0,170590.0,3.6666666666666665,1.0,0.0,8874,132.91666666666666,12.0,3.0,0.0,10,0.4728823887873248,0.21084704448507,1299.0,0,12.0,21.0,0.3556338028169014,0.0,0.0,0.0,1.0,38.0,284.0,0.0,0.3162705667276051,1.0
0.0,2068424.0,1.0,1.0,0.0,5204,162.06451612903226,31.0,1.0,0.0,11,0.4579014366248409,0.1740316421167485,1244.0,0,147.0,14.0,0.3900069396252602,0.0,0.0,0.0,0.0,12.0,1441.0,0.0,0.3680669212584106,0.8959276018099548
483.0,6932.0,4.055555555555555,0.9444444444444444,1.0,10265,195.0,4.0,18.0,23.0,22,0.4345088161209068,0.1549118387909319,686.0,20,0.0,21.0,0.0266666666666666,0.5217391304347826,0.6666666666666666,3.0,2.0,338.0,225.0,0.044776119402985,0.4105793450881612,0.75
0.0,2068424.0,1.0,1.0,0.0,1863,58.63636363636363,110.0,1.0,0.0,0,0.4563318777292576,0.3410480349344978,5932.0,0,200.0,13.0,0.3176567656765676,0.0,0.0,0.0,0.0,2.0,1212.0,0.0,0.2026200873362445,0.6236559139784946
0.0,527651.0,4.0,1.0,0.0,3783,162.06451612903226,31.0,1.0,0.0,21,0.4579014366248409,0.1740316421167485,3019.0,0,147.0,22.0,0.3900069396252602,0.0,0.0,0.0,0.0,12.0,1441.0,0.0,0.3680669212584106,0.8959276018099548
95.0,87252.0,6.0,0.6666666666666666,1.0,4269,72.10714285714286,28.0,3.0,6.0,0,0.731638418079096,0.1520715630885122,2130.0,0,50.0,21.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,0.0625,0.1162900188323917,0.4545454545454545
0.0,7383.0,2.592592592592593,1.0,0.0,3783,564.0,2.0,27.0,14.0,10,0.6361344537815126,0.0831932773109243,3019.0,0,0.0,22.0,0.0,0.6428571428571429,1.0,3.0,2.0,99.0,272.0,0.0461538461538461,0.280672268907563,1.0
0.0,414002.0,2.5,1.0,0.0,13230,22.574074074074073,54.0,2.0,0.0,20,0.5252133436772692,0.2979053529868115,5567.0,0,16.0,21.0,0.2211764705882353,0.0,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
0.0,132474.0,2.0,1.0,0.0,2610,71.8,5.0,6.0,9.0,7,0.3456464379947229,0.1978891820580474,653.0,0,0.0,23.0,0.0,0.6666666666666666,0.0,0.0,0.0,573.0,0.0,0.0,0.4564643799472295,0.6153846153846154
0.0,57421.0,2.5555555555555554,1.0,0.0,1863,0.0,0.0,9.0,0.0,15,0.6718547341115434,0.2507565931690445,5932.0,0,0.0,13.0,0.2431693989071038,0.0,0.0,0.0,2.0,0.0,732.0,0.0,0.077388672719412,0.0
0.0,132474.0,15.0,1.0,0.0,5689,162.06451612903226,31.0,1.0,5.0,20,0.4579014366248409,0.1740316421167485,3990.0,0,147.0,13.0,0.3900069396252602,0.0,1.0,3.0,0.0,12.0,1441.0,0.25,0.3680669212584106,0.8959276018099548
0.0,1163594.0,2.0,1.0,0.0,552,604.8333333333334,6.0,1.0,0.0,19,0.4330218068535825,0.2206645898234683,3333.0,0,57.0,21.0,0.4860853432282003,0.0,0.0,0.0,0.0,36.0,539.0,0.0,0.3463136033229491,0.9504950495049505
0.0,2068424.0,1.0,1.0,0.0,2899,0.0,0.0,1.0,0.0,14,0.2162162162162162,0.5202702702702703,95.0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.2635135135135135,1.0
0.0,196508.0,3.0,1.0,0.0,5027,604.8333333333334,6.0,3.0,2.0,10,0.4330218068535825,0.2206645898234683,5443.0,0,57.0,10.0,0.4860853432282003,1.0,0.0,0.0,0.0,36.0,539.0,0.0,0.3463136033229491,0.9504950495049505
0.0,1163594.0,2.0,1.0,0.0,3658,195.0,4.0,1.0,0.0,8,0.4345088161209068,0.1549118387909319,82.0,0,0.0,23.0,0.0266666666666666,0.0,0.0,0.0,0.0,338.0,225.0,0.0,0.4105793450881612,0.75
0.0,1163594.0,2.0,1.0,0.0,8291,179.25,12.0,1.0,0.0,21,0.3747803163444639,0.4226713532513181,2409.0,0,161.0,20.0,0.3810110974106042,0.0,0.0,0.0,0.0,133.0,811.0,0.0,0.2025483304042179,0.8924731182795699
0.0,1163594.0,2.0,1.0,0.0,874,38.23809523809524,21.0,1.0,0.0,10,0.3973747016706443,0.2028639618138424,1370.0,0,24.0,14.0,0.1141304347826086,0.0,0.0,0.0,0.0,110.0,368.0,0.0,0.3997613365155131,0.3076923076923077
0.0,228538.0,8.0,1.0,0.0,5894,162.06451612903226,31.0,1.0,0.0,10,0.4579014366248409,0.1740316421167485,5247.0,0,147.0,21.0,0.3900069396252602,0.0,0.0,0.0,0.0,12.0,1441.0,0.0,0.3680669212584106,0.8959276018099548
0.0,149866.0,2.75,1.0,0.0,13230,36.82608695652174,23.0,4.0,5.0,9,0.3793103448275862,0.3521421107628004,5567.0,0,15.0,21.0,0.174074074074074,0.0,0.0,0.0,0.0,14.0,270.0,0.0,0.2685475444096133,0.5714285714285714
0.0,327588.0,2.0,1.0,0.0,10392,64.1304347826087,23.0,3.0,3.0,23,0.3819354838709677,0.3535483870967742,3769.0,0,29.0,20.0,0.444,0.0,0.0,0.0,0.0,1.0,250.0,0.0,0.2645161290322581,0.3809523809523809
0.0,758456.0,1.5,1.0,0.0,5503,113.9,10.0,2.0,1.0,21,0.584192439862543,0.0549828178694158,3241.0,0,34.0,13.0,0.5103448275862069,1.0,0.0,0.0,0.0,28.0,435.0,0.0,0.3608247422680412,0.8461538461538461
0.0,228538.0,9.0,1.0,0.0,11279,225.5,4.0,1.0,0.0,16,0.5970619097586569,0.2077649527806925,4652.0,0,28.0,21.0,0.2649006622516556,0.0,1.0,1.0,0.0,143.0,151.0,0.125,0.1951731374606505,0.9047619047619048
272.0,15226.0,9.6,0.8,1.0,10392,137.5,6.0,5.0,2.0,10,0.3414634146341463,0.089430894308943,3769.0,15,2.0,20.0,0.75,0.0,0.0,1.0,1.0,29.0,40.0,0.0222222222222222,0.5691056910569106,0.7857142857142857
19.0,5483.0,3.952380952380953,0.8571428571428571,4.0,675,72.10714285714286,28.0,21.0,26.0,19,0.731638418079096,0.1520715630885122,855.0,19,50.0,10.0,0.287375415282392,0.4615384615384615,0.3333333333333333,3.0,1.0,98.0,602.0,0.04,0.1162900188323917,0.4545454545454545
0.0,414002.0,1.6666666666666667,1.0,0.0,3544,74.4,5.0,3.0,3.0,19,0.2235576923076923,0.2884615384615384,1969.0,0,100.0,21.0,0.6755555555555556,0.0,0.0,0.0,0.0,137.0,225.0,0.0,0.4879807692307692,0.9210526315789472
0.0,2068424.0,1.0,1.0,0.0,6000,0.0,0.0,1.0,0.0,19,0.6143024618991794,0.2655334114888628,4559.0,0,0.0,12.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.1201641266119578,1.0
0.0,758456.0,4.0,1.0,0.0,2950,162.06451612903226,31.0,1.0,0.0,13,0.4579014366248409,0.1740316421167485,835.0,0,147.0,21.0,0.3900069396252602,0.0,1.0,1.0,0.0,12.0,1441.0,0.3333333333333333,0.3680669212584106,0.8959276018099548
0.0,414002.0,2.0,1.0,0.0,4269,58.63636363636363,110.0,3.0,0.0,7,0.4563318777292576,0.3410480349344978,2130.0,0,200.0,21.0,0.3176567656765676,0.0,0.0,0.0,1.0,2.0,1212.0,0.0,0.2026200873362445,0.6236559139784946
652.0,8937.0,10.666666666666666,0.8333333333333334,2.0,1838,162.06451612903226,31.0,6.0,0.0,13,0.4579014366248409,0.1740316421167485,3091.0,19,147.0,21.0,0.3900069396252602,0.0,0.5,3.0,0.0,12.0,1441.0,0.0508474576271186,0.3680669212584106,0.8959276018099548
0.0,2068424.0,1.0,1.0,0.0,5204,162.06451612903226,31.0,1.0,0.0,13,0.4579014366248409,0.1740316421167485,1244.0,0,147.0,14.0,0.3900069396252602,0.0,0.0,0.0,0.0,12.0,1441.0,0.0,0.3680669212584106,0.8959276018099548
29.0,6520.0,2.9583333333333335,0.9583333333333334,1.0,4213,61.2,25.0,24.0,23.0,21,0.2169751116783663,0.629865985960434,424.0,18,8.0,15.0,0.1120162932790224,0.8260869565217391,0.0,1.0,0.0,84.0,491.0,0.0144927536231884,0.1531589023611997,0.5
0.0,2068424.0,1.0,1.0,0.0,1303,99.5909090909091,22.0,1.0,0.0,14,0.4359730412805391,0.2792754844144903,834.0,0,108.0,20.0,0.4723404255319149,0.0,0.0,0.0,0.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
0.0,1163594.0,2.0,1.0,0.0,4370,127.6,5.0,1.0,0.0,16,0.5800604229607251,0.039274924471299,4482.0,0,4.0,21.0,0.10828025477707,0.0,0.0,0.0,0.0,83.0,314.0,0.0,0.3806646525679758,0.8235294117647058
0.0,2068424.0,1.0,1.0,0.0,2656,162.06451612903226,31.0,1.0,0.0,8,0.4579014366248409,0.1740316421167485,552.0,0,147.0,19.0,0.3900069396252602,0.0,0.0,0.0,0.0,12.0,1441.0,0.0,0.3680669212584106,0.8959276018099548
0.0,2068424.0,1.0,1.0,0.0,1843,58.63636363636363,110.0,1.0,0.0,16,0.4563318777292576,0.3410480349344978,2696.0,0,200.0,13.0,0.3176567656765676,0.0,0.0,0.0,0.0,2.0,1212.0,0.0,0.2026200873362445,0.6236559139784946
0.0,1163594.0,2.0,1.0,0.0,8665,75.73684210526316,57.0,1.0,0.0,14,0.3751917598071444,0.358974358974359,524.0,0,45.0,19.0,0.3057228915662651,0.0,0.0,0.0,0.0,51.0,1328.0,0.0,0.2658338812184966,0.7866666666666666
0.0,758456.0,1.5,1.0,0.0,13265,0.0,0.0,2.0,2.0,19,0.6143024618991794,0.2655334114888628,86.0,0,0.0,23.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.1201641266119578,1.0
0.0,1163594.0,2.0,1.0,0.0,8095,21.470588235294116,17.0,1.0,0.0,12,0.5486111111111112,0.2361111111111111,2189.0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,129.0,11.0,0.0,0.2152777777777778,0.0555555555555555
0.0,2068424.0,1.0,1.0,0.0,5017,58.63636363636363,110.0,1.0,0.0,23,0.4563318777292576,0.3410480349344978,912.0,0,200.0,22.0,0.3176567656765676,0.0,0.0,0.0,0.0,2.0,1212.0,0.0,0.2026200873362445,0.6236559139784946
0.0,414002.0,1.6666666666666667,1.0,0.0,13230,604.8333333333334,6.0,3.0,0.0,16,0.4330218068535825,0.2206645898234683,5567.0,0,57.0,21.0,0.4860853432282003,0.0,0.0,0.0,0.0,36.0,539.0,0.0,0.3463136033229491,0.9504950495049505
0.0,271899.0,4.0,1.0,0.0,5399,72.75,4.0,2.0,3.0,21,0.4966887417218543,0.3543046357615894,5261.0,0,0.0,21.0,0.2678571428571428,0.0,0.0,0.0,1.0,121.0,224.0,0.0,0.1490066225165563,0.0
274.0,106254.0,16.0,0.0,1.0,7791,38.23809523809524,21.0,1.0,2.0,11,0.3973747016706443,0.2028639618138424,438.0,13,24.0,15.0,0.1141304347826086,0.0,0.0,1.0,0.0,110.0,368.0,0.0714285714285714,0.3997613365155131,0.3076923076923077
0.0,758456.0,3.0,1.0,0.0,5492,71.22222222222223,9.0,1.0,0.0,14,0.4815950920245399,0.0690184049079754,318.0,0,29.0,12.0,0.1181556195965417,0.0,0.0,0.0,0.0,10.0,347.0,0.0,0.4493865030674847,1.0
0.0,30040.0,3.3,1.0,0.0,3660,38.23809523809524,21.0,10.0,11.0,11,0.3973747016706443,0.2028639618138424,1710.0,0,24.0,21.0,0.1141304347826086,0.0,1.0,2.0,0.0,110.0,368.0,0.064516129032258,0.3997613365155131,0.3076923076923077
0.0,96017.0,3.2,1.0,0.0,7140,86.0,7.0,5.0,5.0,5,0.6505847953216374,0.0745614035087719,377.0,0,4.0,15.0,0.0317460317460317,0.2,1.0,1.0,0.0,223.0,126.0,0.0666666666666666,0.2748538011695906,1.0
0.0,527651.0,1.6666666666666667,1.0,0.0,13823,428.1666666666667,6.0,3.0,0.0,21,0.4432556362246848,0.1608712265953381,426.0,0,101.0,13.0,0.5614678899082569,0.0,0.0,0.0,1.0,29.0,545.0,0.0,0.3958731371799771,0.0
0.0,527651.0,4.0,1.0,0.0,508,428.1666666666667,6.0,1.0,0.0,9,0.4432556362246848,0.1608712265953381,2099.0,0,101.0,15.0,0.5614678899082569,0.0,0.0,0.0,0.0,29.0,545.0,0.0,0.3958731371799771,0.0
0.0,1163594.0,3.0,1.0,0.0,7880,50.72222222222222,36.0,1.0,0.0,20,0.5083459787556904,0.2959028831562974,463.0,0,28.0,11.0,0.6689895470383276,0.0,1.0,1.0,0.0,34.0,287.0,0.5,0.1957511380880121,0.875
0.0,271899.0,4.0,1.0,0.0,10740,225.5,4.0,2.0,2.0,19,0.5970619097586569,0.2077649527806925,632.0,0,28.0,11.0,0.2649006622516556,0.0,1.0,1.0,0.0,143.0,151.0,0.1428571428571428,0.1951731374606505,0.9047619047619048
0.0,414002.0,7.0,1.0,0.0,6054,75.73684210526316,57.0,1.0,0.0,16,0.3751917598071444,0.358974358974359,3469.0,0,45.0,22.0,0.3057228915662651,0.0,1.0,2.0,0.0,51.0,1328.0,0.4,0.2658338812184966,0.7866666666666666
0.0,758456.0,3.0,1.0,0.0,4370,55.611111111111114,18.0,1.0,0.0,16,0.3944444444444444,0.1907407407407407,4482.0,0,9.0,21.0,0.3215434083601286,0.0,0.0,0.0,0.0,47.0,311.0,0.0,0.4148148148148148,0.7678571428571429
0.0,11917.0,3.0588235294117645,1.0,0.0,6576,101.0,22.0,17.0,8.0,14,0.446064139941691,0.1870054144106622,1450.0,0,107.0,12.0,0.3908523908523909,0.625,1.0,1.0,0.0,35.0,481.0,0.0196078431372549,0.3669304456476468,0.8739495798319328
0.0,758456.0,4.0,1.0,0.0,4676,132.91666666666666,12.0,1.0,0.0,15,0.4728823887873248,0.21084704448507,2629.0,0,12.0,21.0,0.3556338028169014,0.0,0.0,0.0,1.0,38.0,284.0,0.0,0.3162705667276051,1.0
0.0,527651.0,4.0,1.0,0.0,4076,201.2,5.0,1.0,0.0,22,0.4443359375,0.478515625,491.0,0,0.0,13.0,0.7608695652173914,0.0,0.0,0.0,0.0,565.0,46.0,0.0,0.0771484375,1.0
0.0,758456.0,3.0,1.0,0.0,4676,58.63636363636363,110.0,1.0,0.0,22,0.4563318777292576,0.3410480349344978,2629.0,0,200.0,21.0,0.3176567656765676,0.0,0.0,0.0,0.0,2.0,1212.0,0.0,0.2026200873362445,0.6236559139784946
0.0,53288.0,3.6666666666666665,1.0,0.0,3381,101.0,22.0,6.0,4.0,21,0.446064139941691,0.1870054144106622,4091.0,0,107.0,21.0,0.3908523908523909,1.0,0.0,0.0,0.0,35.0,481.0,0.0,0.3669304456476468,0.8739495798319328
0.0,228538.0,2.25,1.0,0.0,6431,65.52941176470588,17.0,4.0,2.0,20,0.4040574809805579,0.2586644125105664,395.0,0,12.0,11.0,0.2333333333333333,1.0,1.0,1.0,0.0,56.0,270.0,0.125,0.3372781065088757,0.782608695652174
128.0,20892.0,6.0,0.8571428571428571,1.0,11552,172.33333333333334,3.0,7.0,32.0,8,0.4038800705467372,0.5114638447971781,3913.0,15,35.0,21.0,0.4072164948453608,0.375,0.5,3.0,0.0,97.0,194.0,0.0789473684210526,0.0846560846560846,0.9487179487179488
370.0,28426.0,4.0,0.8888888888888888,1.0,1863,22.574074074074073,54.0,9.0,7.0,12,0.5252133436772692,0.2979053529868115,5932.0,13,16.0,13.0,0.2211764705882353,0.8571428571428571,0.0,1.0,2.0,27.0,425.0,0.03125,0.1768813033359193,0.7
468.0,774.0,2.6911764705882355,0.9852941176470588,1.0,5689,604.8333333333334,6.0,68.0,18.0,21,0.4330218068535825,0.2206645898234683,3990.0,11,57.0,13.0,0.4860853432282003,0.3888888888888889,0.8,6.0,5.0,36.0,539.0,0.0350877192982456,0.3463136033229491,0.9504950495049505
0.0,13967.0,2.823529411764706,1.0,0.0,3793,232.8571428571429,7.0,17.0,7.0,20,0.6234357224118316,0.1092150170648464,521.0,0,21.0,14.0,0.1513513513513513,0.0,0.0,0.0,1.0,126.0,370.0,0.0,0.267349260523322,0.9186046511627908
0.0,758456.0,1.5,1.0,0.0,3783,75.73684210526316,57.0,2.0,2.0,12,0.3751917598071444,0.358974358974359,3019.0,0,45.0,22.0,0.3057228915662651,1.0,0.0,0.0,0.0,51.0,1328.0,0.0,0.2658338812184966,0.7866666666666666
